name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New york,2025-06-11T15:00:00,81.0,80.4,53.0,37.99,0.0,0,,0.0,0.0,24.2,14.3,214.0,1017.2,65.3,9.9,601,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-11T16:00:00,81.3,80.5,51.6,35.71,0.0,0,,0.0,0.0,24.2,16.2,245.0,1016.8,65.3,9.5,605,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-11T17:00:00,80.7,80.4,53.5,38.94,0.0,0,,0.0,0.0,18.1,12.9,238.0,1016.6,54.9,9.2,416,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-11T18:00:00,80.0,80.0,53.0,39.29,0.0,0,,0.0,0.0,15.9,9.5,252.0,1016.4,47.4,9.2,205,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-11T19:00:00,79.2,79.2,53.3,40.65,0.0,0,,0.0,0.0,14.5,7.2,218.0,1016.2,30.9,9.2,92,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-11T20:00:00,78.4,78.4,53.8,42.56,0.0,0,,0.0,0.0,11.4,9.2,231.0,1016.5,26.5,9.5,16,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-11T21:00:00,77.3,77.3,54.2,44.69,0.0,0,,0.0,0.0,10.3,4.7,262.0,1016.8,26.5,9.5,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-11T22:00:00,77.7,77.7,53.0,42.38,0.0,0,,0.0,0.0,11.2,10.3,243.0,1017.2,16.8,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-11T23:00:00,76.5,76.5,53.6,45.07,0.0,0,,0.0,0.0,12.8,6.7,225.0,1017.0,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T00:00:00,75.9,75.9,54.0,46.57,0.0,0,,0.0,0.0,13.6,8.1,221.0,1016.8,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T01:00:00,74.9,74.9,54.3,48.82,0.0,0,,0.0,0.0,21.9,9.3,240.0,1016.8,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T02:00:00,73.1,73.1,54.9,53.01,0.0,0,,0.0,0.0,14.5,8.4,220.0,1016.6,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T03:00:00,72.7,72.7,56.1,56.03,0.0,0,,0.0,0.0,14.8,9.6,238.0,1016.3,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T04:00:00,72.3,72.3,56.1,56.76,0.0,0,,0.0,0.0,18.3,7.9,233.0,1016.3,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T05:00:00,72.1,72.1,56.1,57.2,0.0,0,,0.0,0.0,15.7,7.4,230.0,1016.0,11.6,9.5,0,0.0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T06:00:00,71.1,71.1,56.8,60.64,0.0,0,,0.0,0.0,15.7,8.1,219.0,1016.2,43.1,9.2,39,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T07:00:00,71.9,71.9,57.7,60.85,0.0,0,,0.0,0.0,15.7,8.5,223.0,1016.4,30.9,9.2,153,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T08:00:00,73.5,73.5,58.6,59.84,0.0,0,,0.0,0.0,14.5,7.8,227.0,1016.4,38.3,9.2,357,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T09:00:00,76.1,76.1,58.7,54.82,0.0,0,,0.0,0.0,14.3,7.5,240.0,1016.6,54.9,9.2,575,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T10:00:00,78.7,78.7,59.7,52.2,0.0,0,,0.0,0.0,14.1,7.7,251.0,1016.4,54.9,9.5,754,2.7,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T11:00:00,81.5,82.1,60.2,48.5,0.0,0,,0.0,0.0,13.9,10.3,244.0,1016.5,54.9,9.5,891,3.2,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T12:00:00,83.6,83.6,59.7,44.43,0.0,0,,0.0,0.0,18.3,8.9,230.0,1016.4,54.9,9.2,961,3.5,10,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T13:00:00,85.2,85.1,60.1,42.8,0.0,0,,0.0,0.0,21.9,10.0,248.0,1016.1,43.1,9.5,972,3.5,10,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T14:00:00,86.2,85.2,57.3,37.56,0.0,0,,0.0,0.0,15.2,10.2,244.0,1015.6,26.5,9.5,899,3.2,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T15:00:00,87.5,86.5,58.1,37.11,0.0,0,,0.0,0.0,23.0,4.7,297.0,1014.9,37.0,9.5,788,2.8,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T16:00:00,87.8,87.2,59.2,38.11,0.0,0,,0.0,0.0,20.8,7.5,278.0,1014.8,41.3,9.5,639,2.3,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T17:00:00,86.6,86.5,60.3,41.19,0.0,0,,0.0,0.0,23.0,9.4,255.0,1014.9,74.0,9.2,238,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T18:00:00,85.2,85.4,61.2,44.55,0.0,0,,0.0,0.0,16.6,7.2,277.0,1014.5,74.0,9.2,125,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T19:00:00,84.3,83.4,56.5,38.67,0.0,0,,0.0,0.0,9.8,8.1,318.0,1014.8,54.9,8.8,75,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T20:00:00,83.8,82.8,55.6,38.12,0.0,0,,0.0,0.0,9.2,7.3,327.0,1015.1,54.9,8.8,14,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T21:00:00,82.0,81.5,55.9,40.85,0.0,0,,0.0,0.0,9.8,7.2,341.0,1015.3,54.9,9.5,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T22:00:00,81.2,80.9,55.2,40.89,0.0,0,,0.0,0.0,10.1,8.8,330.0,1016.0,54.9,9.2,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-12T23:00:00,79.4,79.4,54.5,42.3,0.0,0,,0.0,0.0,8.9,6.4,347.0,1016.5,38.3,9.2,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T00:00:00,76.8,76.8,54.3,45.82,0.0,0,,0.0,0.0,9.2,4.7,357.0,1016.7,48.8,9.2,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T01:00:00,76.3,76.3,52.5,43.55,0.0,0,,0.0,0.0,10.1,7.4,353.0,1017.3,72.3,9.2,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T02:00:00,74.9,74.9,50.8,42.7,0.0,0,,0.0,0.0,10.7,6.2,324.0,1017.9,88.9,8.8,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T03:00:00,74.7,74.7,48.7,39.89,0.0,0,,0.0,0.0,11.9,7.7,14.0,1018.0,65.3,8.5,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T04:00:00,72.3,72.3,50.8,46.84,0.0,0,,0.0,0.0,10.7,8.8,39.0,1018.2,57.9,8.5,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T05:00:00,70.6,70.6,49.4,46.95,0.0,0,,0.0,0.0,10.7,7.8,54.0,1018.5,52.2,8.8,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T06:00:00,68.8,68.8,48.7,48.58,0.0,0,,0.0,0.0,10.7,5.1,43.0,1018.9,59.6,9.2,31,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T07:00:00,69.3,69.3,47.0,44.83,0.0,0,,0.0,0.0,10.7,6.6,50.0,1019.5,70.1,9.5,81,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T08:00:00,70.3,70.3,47.2,43.81,0.0,0,,0.0,0.0,10.7,6.3,43.0,1020.6,65.3,9.2,326,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T09:00:00,71.6,71.6,47.7,42.62,0.0,0,,0.0,0.0,11.9,7.9,47.0,1020.7,93.1,9.9,428,1.5,4,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T10:00:00,72.0,72.0,48.9,44.02,0.0,0,,0.0,0.0,12.3,6.5,48.0,1020.8,65.3,9.5,570,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T11:00:00,73.6,73.6,48.3,40.74,0.0,0,,0.0,0.0,24.2,8.4,57.0,1020.5,54.9,9.9,552,2.0,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T12:00:00,74.9,74.9,49.4,40.71,0.0,0,,0.0,0.0,11.9,8.8,65.0,1020.3,54.9,9.5,618,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T13:00:00,75.7,75.7,49.9,40.24,0.0,0,,0.0,0.0,27.7,10.7,57.0,1020.0,65.3,9.5,821,3.0,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T14:00:00,75.9,75.9,49.3,39.2,0.0,0,,0.0,0.0,11.9,8.1,73.0,1020.1,54.9,9.5,552,2.0,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T15:00:00,75.9,75.9,48.7,38.27,0.0,0,,0.0,0.0,11.0,10.5,63.0,1019.7,71.9,9.2,530,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T16:00:00,76.2,76.2,51.6,42.37,0.0,0,,0.0,0.0,12.1,11.0,69.0,1019.4,88.9,9.5,590,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T17:00:00,75.8,75.8,52.1,43.57,0.0,0,,0.0,0.0,29.8,9.2,75.0,1019.0,58.2,9.5,322,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T18:00:00,75.3,75.3,53.2,46.16,0.0,0,,0.0,0.0,14.1,8.2,65.0,1018.7,47.7,9.2,145,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T19:00:00,74.2,74.2,54.8,50.75,0.0,0,,0.0,0.0,14.5,5.4,99.0,1019.0,54.9,8.8,73,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T20:00:00,72.5,72.5,53.9,51.97,0.0,0,,0.0,0.0,14.3,6.8,101.0,1019.2,74.0,8.8,13,0.0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T21:00:00,72.2,72.2,51.5,48.14,0.0,0,,0.0,0.0,11.9,4.9,96.0,1019.3,65.3,9.5,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T22:00:00,70.1,70.1,52.4,53.41,0.0,0,,0.0,0.0,11.2,6.3,115.0,1019.4,54.9,9.5,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-06-13T23:00:00,68.9,68.9,53.2,57.28,0.0,0,,0.0,0.0,11.4,3.1,63.0,1019.1,54.9,9.2,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
"new york city , usa",2025-09-04T00:00:00,66.5,66.5,56.1,69.14,0.0,0,,0.0,0.0,11.4,2.4,303.0,1012.9,3.6,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T01:00:00,66.4,66.4,54.1,64.71,0.0,0,,0.0,0.0,10.3,2.1,299.0,1012.8,3.6,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T02:00:00,66.0,66.0,56.2,70.55,0.0,0,,0.0,0.0,9.4,5.0,212.0,1012.8,3.6,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T03:00:00,65.4,65.4,56.9,73.78,0.0,0,,0.0,0.0,10.5,3.9,210.0,1012.7,3.6,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T04:00:00,65.1,65.1,57.1,75.19,0.0,0,,0.0,0.0,10.3,3.4,220.0,1012.5,3.6,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T05:00:00,65.2,65.2,58.5,78.72,0.0,0,,0.0,0.0,9.2,0.8,321.0,1012.2,0.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T06:00:00,65.1,65.1,59.5,81.95,0.0,0,,0.0,0.0,8.9,3.7,194.0,1012.2,5.7,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T07:00:00,65.2,65.2,59.6,82.07,0.0,0,,0.0,0.0,8.9,3.4,246.0,1012.6,9.3,9.9,25,0.1,0,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T08:00:00,67.6,67.6,60.2,77.02,0.0,0,,0.0,0.0,8.9,1.3,39.0,1012.5,9.3,9.9,42,0.2,0,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T09:00:00,70.3,70.3,60.3,70.57,0.0,0,,0.0,0.0,10.7,2.7,295.0,1012.8,9.3,9.9,406,1.5,4,,Clear,clear-day,"KEWR,KLGA,F8726,KNYC"
"new york city , usa",2025-09-04T10:00:00,72.6,72.6,58.8,62.06,0.0,0,,0.0,0.0,20.8,9.7,210.0,1012.9,25.0,9.9,572,2.1,6,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F8726,KNYC"
"new york city , usa",2025-09-04T11:00:00,75.0,75.0,57.7,54.87,0.0,0,,0.0,0.0,19.7,8.0,170.0,1012.8,34.3,9.9,340,1.2,3,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F8726,KNYC"
"new york city , usa",2025-09-04T12:00:00,75.5,75.5,59.4,57.4,0.0,0,,0.0,0.0,23.3,8.1,170.0,1012.4,50.0,9.9,707,2.5,7,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F8726,KNYC"
"new york city , usa",2025-09-04T13:00:00,77.5,77.5,60.9,56.56,0.0,0,,0.0,0.0,25.5,16.2,146.0,1011.4,34.3,9.9,819,2.9,8,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F8726,KNYC"
"new york city , usa",2025-09-04T14:00:00,76.5,76.5,60.0,56.74,0.0,0,,0.0,0.0,23.2,11.6,146.0,1011.2,39.7,9.9,793,2.9,8,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T15:00:00,76.5,76.5,58.3,53.28,0.0,0,,0.0,0.0,32.0,12.0,154.0,1010.3,32.6,9.9,782,2.8,8,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T16:00:00,76.0,76.0,57.7,53.1,0.0,0,,0.0,0.0,27.9,13.5,138.0,1009.8,48.3,9.9,449,1.6,4,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T17:00:00,75.1,75.1,58.0,55.25,0.0,0,,0.0,0.0,30.4,10.0,162.0,1009.6,88.0,9.9,319,1.1,3,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T18:00:00,73.9,73.9,58.0,57.56,0.0,0,,0.0,0.0,28.4,18.6,156.0,1009.2,18.5,9.9,48,0.2,0,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T19:00:00,72.8,72.8,59.9,63.85,0.0,0,,0.0,0.0,28.7,18.1,160.0,1009.5,32.6,9.9,9,0.0,0,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T20:00:00,71.0,71.0,61.7,72.34,0.009,100,rain,0.0,0.0,25.3,12.2,190.0,1011.0,97.3,7.6,0,0.0,0,,"Rain, Overcast",rain,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T21:00:00,69.6,69.6,63.3,80.36,0.015,100,rain,0.0,0.0,21.9,7.7,155.0,1010.8,95.6,9.9,0,0.0,0,,"Rain, Overcast",rain,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T22:00:00,70.2,70.2,63.0,77.85,0.0,0,,0.0,0.0,24.2,11.4,166.0,1010.2,48.3,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-04T23:00:00,70.5,70.5,63.2,77.51,0.01,100,rain,0.0,0.0,25.3,4.6,304.0,1010.6,100.0,9.0,0,0.0,0,,"Rain, Overcast",rain,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T00:00:00,69.0,69.0,63.0,81.18,0.022,100,rain,0.0,0.0,26.4,5.1,15.0,1010.2,88.0,9.9,0,0.0,0,,"Rain, Partially cloudy",rain,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T01:00:00,66.7,66.7,62.6,86.78,0.073,100,rain,0.0,0.0,18.9,6.0,220.0,1012.1,100.0,2.1,0,0.0,0,,"Rain, Overcast",rain,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T02:00:00,66.7,66.7,63.0,88.01,0.041,100,rain,0.0,0.0,15.7,2.8,306.0,1012.0,100.0,6.8,0,0.0,0,,"Rain, Overcast",rain,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T03:00:00,66.8,66.8,63.9,90.22,0.0,0,,0.0,0.0,19.5,3.7,170.0,1011.1,100.0,5.6,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T04:00:00,67.8,67.8,63.7,86.59,0.0,0,,0.0,0.0,13.0,0.0,0.0,1011.3,97.3,9.2,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T05:00:00,67.8,67.8,63.9,87.22,0.0,0,,0.0,0.0,7.4,1.1,41.0,1011.7,88.0,7.6,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T06:00:00,67.1,67.1,62.8,86.14,0.0,0,,0.0,0.0,4.9,1.1,0.0,1011.8,44.3,8.8,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T07:00:00,67.1,67.1,63.1,86.76,0.0,0,,0.0,0.0,4.9,3.4,317.0,1012.4,14.9,8.0,25,0.1,0,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T08:00:00,69.1,69.1,64.1,84.18,0.0,0,,0.0,0.0,6.3,1.3,41.0,1012.6,14.9,9.9,52,0.2,1,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T09:00:00,70.5,70.5,64.5,81.23,0.0,0,,0.0,0.0,10.7,2.7,316.0,1013.3,34.0,9.9,514,1.9,5,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T10:00:00,73.1,73.1,64.6,74.63,0.0,0,,0.0,0.0,13.6,3.1,315.0,1013.8,44.0,9.2,524,1.9,5,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T11:00:00,75.1,75.1,65.1,71.23,0.0,0,,0.0,0.0,13.6,2.4,307.0,1013.6,18.2,9.2,812,2.9,8,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T12:00:00,78.1,78.1,64.0,61.96,0.0,0,,0.0,0.0,16.6,4.9,232.0,1013.7,12.8,9.9,831,3.0,8,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T13:00:00,80.0,81.5,63.1,56.25,0.0,0,,0.0,0.0,20.4,7.1,188.0,1013.1,28.6,9.9,846,3.0,8,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T14:00:00,80.5,82.1,64.3,57.81,0.0,0,,0.0,0.0,23.0,11.8,168.0,1012.8,55.4,9.9,886,3.2,9,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T15:00:00,81.5,82.6,62.7,52.92,0.0,0,,0.0,0.0,25.3,6.6,62.0,1012.1,18.2,9.9,693,2.5,7,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T16:00:00,82.2,82.9,61.5,49.75,0.0,0,,0.0,0.0,25.1,10.9,155.0,1011.9,12.8,9.9,385,1.4,4,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T17:00:00,80.7,82.0,63.1,55.2,0.0,0,,0.0,0.0,23.0,5.1,16.0,1011.9,23.9,9.9,118,0.4,1,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T18:00:00,80.2,81.8,63.8,57.38,0.0,0,,0.0,0.0,19.5,8.3,192.0,1012.1,64.1,9.9,80,0.3,1,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T19:00:00,79.0,79.0,64.6,61.48,0.0,0,,0.0,0.0,16.6,6.5,178.0,1012.2,32.6,9.9,12,0.0,0,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T20:00:00,77.9,77.9,64.8,64.1,0.0,0,,0.0,0.0,15.7,4.2,296.0,1013.0,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T21:00:00,76.7,76.7,65.7,68.93,0.0,0,,0.0,0.0,15.7,5.3,186.0,1014.0,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T22:00:00,75.8,75.8,65.7,70.9,0.0,0,,0.0,0.0,16.1,5.5,180.0,1014.2,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-05T23:00:00,75.4,75.4,65.9,72.23,0.0,0,,0.0,0.0,16.8,10.5,180.0,1014.2,23.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-06T00:00:00,74.7,74.7,65.9,73.99,0.0,0,,0.0,0.0,16.6,9.4,186.0,1014.2,23.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-06T01:00:00,74.7,74.7,66.1,74.52,0.0,0,,0.0,0.0,15.9,7.1,196.0,1014.1,23.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
"new york city , usa",2025-09-06T02:00:00,74.9,74.9,65.7,73.09,0.0,0,,0.0,0.0,14.8,5.2,194.0,1014.0,23.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
